2022-11-18 07:06:52,971 INFO    StreamThr :123354 [internal.py:wandb_internal():88] W&B internal server running at pid: 123354, started at: 2022-11-18 07:06:52.970892
2022-11-18 07:06:53,432 DEBUG   HandlerThread:123354 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2022-11-18T15:06:53.417686', 'startedAt': '2022-11-18T15:06:52.963713', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': 'runnn-jvsc-2fec3e75-4c64-4c95-a900-b939437b53912a81560a-f3cf-4363-94b2-400c4e8e0cb0.ipynb', 'root': '/home/oscar47/Desktop/astro101/Astro101-Final-Project', 'git': {'remote': 'https://github.com/oscars47/Astro101-Final-Project', 'commit': '3e2f397cea5cbae13e005be8d8748858925b748f'}, 'email': 'scholinoscar@gmail.com', 'host': 'oscar-MS-7D67', 'username': 'oscar47', 'executable': '/home/oscar47/anaconda3/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 0.738625, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 2.875, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 2.753, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 3.713, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}], 'disk': {'total': 1832.2072448730469, 'used': 258.3837471008301}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25438322688}], 'memory': {'total': 58.5234260559082}}
2022-11-18 07:06:53,432 INFO    HandlerThread:123354 [system_monitor.py:probe():178] Finished collecting system info
2022-11-18 07:06:53,432 INFO    HandlerThread:123354 [system_monitor.py:probe():181] Publishing system info
2022-11-18 07:06:53,432 DEBUG   HandlerThread:123354 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2022-11-18 07:06:53,432 DEBUG   HandlerThread:123354 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-18 07:06:53,433 DEBUG   HandlerThread:123354 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2022-11-18 07:06:54,320 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/conda-environment.yaml
2022-11-18 07:06:54,320 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:06:54,321 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/requirements.txt
2022-11-18 07:06:56,821 DEBUG   HandlerThread:123354 [system_info.py:_save_conda():86] Saving conda packages done
2022-11-18 07:06:56,821 INFO    HandlerThread:123354 [system_monitor.py:probe():183] Finished publishing system info
2022-11-18 07:06:56,903 DEBUG   SenderThread:123354 [sender.py:send():303] send: files
2022-11-18 07:06:56,903 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-18 07:06:56,908 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: stop_status
2022-11-18 07:06:56,908 DEBUG   SenderThread:123354 [sender.py:send_request():317] send_request: stop_status
2022-11-18 07:06:56,916 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: get_summary
2022-11-18 07:06:56,992 DEBUG   SenderThread:123354 [sender.py:send():303] send: telemetry
2022-11-18 07:06:56,992 DEBUG   SenderThread:123354 [sender.py:send():303] send: telemetry
2022-11-18 07:06:56,992 DEBUG   SenderThread:123354 [sender.py:send():303] send: telemetry
2022-11-18 07:06:56,992 DEBUG   SenderThread:123354 [sender.py:send():303] send: files
2022-11-18 07:06:56,992 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file model-best.h5 with policy live
2022-11-18 07:06:56,993 DEBUG   SenderThread:123354 [sender.py:send():303] send: telemetry
2022-11-18 07:06:57,247 INFO    Thread-16 :123354 [upload_job.py:push():143] Uploaded file /tmp/tmphs4p4huiwandb/27rbf41g-wandb-metadata.json
2022-11-18 07:06:57,263 DEBUG   SenderThread:123354 [sender.py:send():303] send: files
2022-11-18 07:06:57,264 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file media/graph/graph_summary_a0c63bfcea6619b52b50.graph.json with policy now
2022-11-18 07:06:57,310 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:06:57,310 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:06:57,321 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/conda-environment.yaml
2022-11-18 07:06:57,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:06:57,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-metadata.json
2022-11-18 07:06:57,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/media/graph/graph_summary_a0c63bfcea6619b52b50.graph.json
2022-11-18 07:06:57,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:06:57,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/media
2022-11-18 07:06:57,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/media/graph
2022-11-18 07:06:57,680 INFO    Thread-17 :123354 [upload_job.py:push():143] Uploaded file /tmp/tmphs4p4huiwandb/112ql29r-media/graph/graph_summary_a0c63bfcea6619b52b50.graph.json
2022-11-18 07:06:58,092 INFO    Thread-18 :123354 [upload_job.py:push():143] Uploaded file /tmp/tmphs4p4huiwandb/9a1bi1a8-media/graph/graph_summary_a0c63bfcea6619b52b50.graph.json
2022-11-18 07:06:59,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:06:59,660 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:06:59,660 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:06:59,661 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:06:59,661 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:06:59,661 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:06:59,661 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:06:59,670 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:06:59,670 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:06:59,670 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:00,284 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-18 07:07:00,284 DEBUG   SenderThread:123354 [sender.py:send_request():317] send_request: log_artifact
2022-11-18 07:07:00,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:00,322 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/model-best.h5
2022-11-18 07:07:00,919 INFO    Thread-19 :123354 [upload_job.py:push():143] Uploaded file /tmp/tmphs4p4huiwandb/33sieusy-model-best.h5
2022-11-18 07:07:01,307 INFO    Thread-22 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/19/69c6424c0526e72148c4bc988cff60
2022-11-18 07:07:01,308 INFO    Thread-23 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/e1/233b9e1358928f07296bfd9247f8b4
2022-11-18 07:07:01,308 INFO    Thread-25 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/0c/5a6fd53dc22ca37c5b28ecd2de8b9d
2022-11-18 07:07:01,323 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:01,332 INFO    Thread-21 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/1b/4e7e4ff8858c580458034697b09144
2022-11-18 07:07:01,478 INFO    Thread-24 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/48/6d277fdf5c1f9f38043680a8cdcdea
2022-11-18 07:07:02,323 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:02,554 INFO    SenderThread:123354 [sender.py:send_request_log_artifact():1222] logged artifact model-hardy-sweep-38 - {'id': 'QXJ0aWZhY3Q6MjgyOTAyMjE3', 'digest': 'e84b0cd409ddbda67ec95621710cca90', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NTcwOTM3', 'latestArtifact': None}, 'version': 'latest'}
2022-11-18 07:07:02,580 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:02,580 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:02,581 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:02,581 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:02,581 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:02,581 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:02,590 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:02,590 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:02,590 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:03,323 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:03,323 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/model-best.h5
2022-11-18 07:07:03,529 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-18 07:07:03,529 DEBUG   SenderThread:123354 [sender.py:send_request():317] send_request: log_artifact
2022-11-18 07:07:04,324 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:05,156 INFO    Thread-28 :123354 [upload_job.py:push():98] Skipped uploading /home/oscar47/.cache/wandb/artifacts/obj/md5/19/69c6424c0526e72148c4bc988cff60
2022-11-18 07:07:05,324 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:05,379 INFO    Thread-31 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/76/bd18098a95b036a4ecf8eb59298b10
2022-11-18 07:07:05,418 INFO    Thread-29 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/65/5d4e3d5b9ac67f80d39ff40a5347d2
2022-11-18 07:07:05,419 INFO    Thread-27 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/a5/be4eddc3c2d3803c8e5819609c519f
2022-11-18 07:07:05,501 INFO    Thread-30 :123354 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/d9/c69e52fa4aef6e52d66633a17ee6d9
2022-11-18 07:07:05,830 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:05,830 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:06,271 INFO    SenderThread:123354 [sender.py:send_request_log_artifact():1222] logged artifact model-hardy-sweep-38 - {'id': 'QXJ0aWZhY3Q6MjgyOTAyMjU4', 'digest': '5e942348c2f7df2b4d3369d03a712a51', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NTcwOTM3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjgyOTAyMjE3', 'versionIndex': 0}}, 'version': 'latest'}
2022-11-18 07:07:06,271 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:06,271 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:06,273 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:06,324 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:07,324 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:08,060 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:08,060 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:08,061 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:08,061 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:08,061 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:08,325 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:09,325 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:10,352 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:10,352 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:10,352 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:10,352 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:10,353 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:11,326 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:11,326 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:11,994 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: stop_status
2022-11-18 07:07:11,994 DEBUG   SenderThread:123354 [sender.py:send_request():317] send_request: stop_status
2022-11-18 07:07:12,609 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:12,657 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:12,658 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:12,658 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:12,658 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:13,326 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:13,326 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:14,938 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:14,938 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:14,938 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:14,939 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:14,939 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:15,327 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:15,327 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:17,214 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:17,214 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:17,215 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:17,215 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:17,215 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:17,327 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:17,327 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:19,327 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:19,538 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:19,538 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:19,538 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:19,538 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:19,539 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:20,328 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:21,328 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
2022-11-18 07:07:21,844 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:21,844 DEBUG   HandlerThread:123354 [handler.py:handle_request():139] handle_request: partial_history
2022-11-18 07:07:21,845 DEBUG   SenderThread:123354 [sender.py:send():303] send: history
2022-11-18 07:07:21,845 DEBUG   SenderThread:123354 [sender.py:send():303] send: summary
2022-11-18 07:07:21,846 INFO    SenderThread:123354 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-18 07:07:22,328 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/wandb-summary.json
2022-11-18 07:07:23,329 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/config.yaml
2022-11-18 07:07:23,329 INFO    Thread-13 :123354 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221118_070652-bce93xqi/files/output.log
