2022-11-17 02:17:02,796 INFO    StreamThr :346302 [internal.py:wandb_internal():88] W&B internal server running at pid: 346302, started at: 2022-11-17 02:17:02.795881
2022-11-17 02:17:03,370 DEBUG   HandlerThread:346302 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-52-generic-x86_64-with-glibc2.35', 'python': '3.9.13', 'heartbeatAt': '2022-11-17T10:17:03.358459', 'startedAt': '2022-11-17T10:17:02.787697', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': 'runnn-jvsc-7c05ac1d-82a8-49c7-b37d-edbdf94326838f6a8c7b-71f0-421e-93a2-6606ab6be076.ipynb', 'root': '/home/oscar47/Desktop/astro101/Astro101-Final-Project', 'git': {'remote': 'https://github.com/oscars47/Astro101-Final-Project', 'commit': '6dce87275ad0e092ad1d8b4c90d8de1f832f28b0'}, 'email': 'scholinoscar@gmail.com', 'host': 'oscar-MS-7D67', 'username': 'oscar47', 'executable': '/home/oscar47/anaconda3/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 0.6186562499999998, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 3.22, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 2.499, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 3.226, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}, {'current': 0.4, 'min': 400.0, 'max': 5881.0}], 'disk': {'total': 1832.2072448730469, 'used': 255.15641021728516}, 'memory': {'total': 58.52342224121094}}
2022-11-17 02:17:03,370 INFO    HandlerThread:346302 [system_monitor.py:probe():178] Finished collecting system info
2022-11-17 02:17:03,370 INFO    HandlerThread:346302 [system_monitor.py:probe():181] Publishing system info
2022-11-17 02:17:03,370 DEBUG   HandlerThread:346302 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2022-11-17 02:17:03,370 DEBUG   HandlerThread:346302 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-17 02:17:03,370 DEBUG   HandlerThread:346302 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2022-11-17 02:17:04,227 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/conda-environment.yaml
2022-11-17 02:17:04,227 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:04,227 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/requirements.txt
2022-11-17 02:17:06,371 DEBUG   HandlerThread:346302 [system_info.py:_save_conda():86] Saving conda packages done
2022-11-17 02:17:06,372 INFO    HandlerThread:346302 [system_monitor.py:probe():183] Finished publishing system info
2022-11-17 02:17:06,457 DEBUG   SenderThread:346302 [sender.py:send():303] send: files
2022-11-17 02:17:06,457 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-17 02:17:06,464 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 02:17:06,464 DEBUG   SenderThread:346302 [sender.py:send_request():317] send_request: stop_status
2022-11-17 02:17:06,474 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: get_summary
2022-11-17 02:17:06,568 DEBUG   SenderThread:346302 [sender.py:send():303] send: telemetry
2022-11-17 02:17:06,569 DEBUG   SenderThread:346302 [sender.py:send():303] send: telemetry
2022-11-17 02:17:06,569 DEBUG   SenderThread:346302 [sender.py:send():303] send: telemetry
2022-11-17 02:17:06,569 DEBUG   SenderThread:346302 [sender.py:send():303] send: files
2022-11-17 02:17:06,569 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file model-best.h5 with policy live
2022-11-17 02:17:06,569 DEBUG   SenderThread:346302 [sender.py:send():303] send: telemetry
2022-11-17 02:17:06,780 DEBUG   SenderThread:346302 [sender.py:send():303] send: files
2022-11-17 02:17:06,780 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file media/graph/graph_summary_da07c3d35b0541902f43.graph.json with policy now
2022-11-17 02:17:06,825 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:06,825 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:06,883 INFO    Thread-16 :346302 [upload_job.py:push():143] Uploaded file /tmp/tmp2lzjwwqbwandb/31gz37in-wandb-metadata.json
2022-11-17 02:17:07,198 INFO    Thread-17 :346302 [upload_job.py:push():143] Uploaded file /tmp/tmp2lzjwwqbwandb/37vxg2b5-media/graph/graph_summary_da07c3d35b0541902f43.graph.json
2022-11-17 02:17:07,227 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:07,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/conda-environment.yaml
2022-11-17 02:17:07,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-metadata.json
2022-11-17 02:17:07,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:07,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/media/graph/graph_summary_da07c3d35b0541902f43.graph.json
2022-11-17 02:17:07,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/media
2022-11-17 02:17:07,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/media/graph
2022-11-17 02:17:07,642 INFO    Thread-18 :346302 [upload_job.py:push():143] Uploaded file /tmp/tmp2lzjwwqbwandb/2y4bfc4q-media/graph/graph_summary_da07c3d35b0541902f43.graph.json
2022-11-17 02:17:09,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:10,124 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:10,124 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:10,125 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:10,125 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:10,126 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:10,126 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:10,135 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:10,135 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:10,135 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:10,228 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:10,229 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_created():275] file/dir created: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/model-best.h5
2022-11-17 02:17:10,694 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-17 02:17:10,694 DEBUG   SenderThread:346302 [sender.py:send_request():317] send_request: log_artifact
2022-11-17 02:17:10,949 INFO    Thread-19 :346302 [upload_job.py:push():143] Uploaded file /tmp/tmp2lzjwwqbwandb/2tnwolwm-model-best.h5
2022-11-17 02:17:11,229 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:11,650 INFO    Thread-24 :346302 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/c2/f4e4fd0debcbb4e6a46270bf65c7d7
2022-11-17 02:17:11,651 INFO    Thread-21 :346302 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/05/d727dcec319dd00dd966cfcc272994
2022-11-17 02:17:11,798 INFO    Thread-22 :346302 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/65/3650a2dd33b02f8e97087378701d55
2022-11-17 02:17:11,830 INFO    Thread-23 :346302 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/92/942f8548693140fe69d27603982e2d
2022-11-17 02:17:12,538 INFO    SenderThread:346302 [sender.py:send_request_log_artifact():1222] logged artifact model-unique-sweep-71 - {'id': 'QXJ0aWZhY3Q6MjgxODc2MTU5', 'digest': 'd1dc32590664f6798ec9407847e50ad5', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NDczNDQ3', 'latestArtifact': None}, 'version': 'latest'}
2022-11-17 02:17:13,229 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:13,979 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:13,979 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:13,980 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:13,980 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:13,980 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:13,980 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:13,989 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:13,989 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:13,989 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:14,230 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:14,230 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/model-best.h5
2022-11-17 02:17:14,550 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: log_artifact
2022-11-17 02:17:14,550 DEBUG   SenderThread:346302 [sender.py:send_request():317] send_request: log_artifact
2022-11-17 02:17:15,181 INFO    Thread-26 :346302 [upload_job.py:push():98] Skipped uploading /home/oscar47/.cache/wandb/artifacts/obj/md5/05/d727dcec319dd00dd966cfcc272994
2022-11-17 02:17:15,230 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:15,378 INFO    Thread-29 :346302 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/f0/8343cc696dfcacd2984c1e197a4281
2022-11-17 02:17:15,496 INFO    Thread-27 :346302 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/9a/f5cc9f8240cd13c4d5a057af49cc68
2022-11-17 02:17:15,618 INFO    Thread-28 :346302 [upload_job.py:push():101] Uploaded file /home/oscar47/.cache/wandb/artifacts/obj/md5/b5/67828d083a5538f0c9cfd2bc7e9b26
2022-11-17 02:17:16,383 INFO    SenderThread:346302 [sender.py:send_request_log_artifact():1222] logged artifact model-unique-sweep-71 - {'id': 'QXJ0aWZhY3Q6MjgxODc2MTg2', 'digest': 'a5f4ac7819c511a1d49b732e2f25fd70', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NDczNDQ3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MjgxODc2MTU5', 'versionIndex': 0}}, 'version': 'latest'}
2022-11-17 02:17:17,231 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:17,557 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:17,605 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:17,605 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:17,605 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:17,606 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:18,231 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:19,231 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:20,779 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:20,779 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:20,779 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:20,780 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:20,780 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:21,232 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:21,232 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:21,570 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 02:17:21,571 DEBUG   SenderThread:346302 [sender.py:send_request():317] send_request: stop_status
2022-11-17 02:17:23,233 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:24,024 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:24,025 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:24,025 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:24,025 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:24,025 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:24,233 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:25,233 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:27,234 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:27,253 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:27,253 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:27,254 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:27,254 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:27,254 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:28,234 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:29,234 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:30,456 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:30,456 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:30,456 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:30,457 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:30,457 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:31,235 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:31,235 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:33,235 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/config.yaml
2022-11-17 02:17:33,236 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:33,642 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:33,642 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:33,643 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:33,643 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:33,643 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:34,236 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:35,236 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:36,674 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: stop_status
2022-11-17 02:17:36,674 DEBUG   SenderThread:346302 [sender.py:send_request():317] send_request: stop_status
2022-11-17 02:17:36,859 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:36,859 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:36,859 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:36,860 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:36,860 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-17 02:17:37,237 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/wandb-summary.json
2022-11-17 02:17:37,237 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:39,240 INFO    Thread-13 :346302 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/oscar47/Desktop/astro101/Astro101-Final-Project/nn_v0.0.1/wandb/run-20221117_021702-6146v7zr/files/output.log
2022-11-17 02:17:40,090 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:40,090 DEBUG   HandlerThread:346302 [handler.py:handle_request():139] handle_request: partial_history
2022-11-17 02:17:40,091 DEBUG   SenderThread:346302 [sender.py:send():303] send: history
2022-11-17 02:17:40,091 DEBUG   SenderThread:346302 [sender.py:send():303] send: summary
2022-11-17 02:17:40,091 INFO    SenderThread:346302 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
